Batchsize,8,1
Throughput,152.90874048008163,35.534671554605666
Latency,52.326607789890446,28.14250673428885
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,8,8
Throughput,151.06433088842184,186.48160894305477
Latency,52.96539044709928,42.90749239949886
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,8,16
Throughput,150.08774204388726,270.91447788402263
Latency,53.30997403655919,59.07486757594676
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,8,32
Throughput,145.45071727285452,350.2938648967333
Latency,55.00926720566373,91.38314966496048
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,16,1
Throughput,144.14132457989876,35.55080874153146
Latency,111.01781055589086,28.12973275995632
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,16,8
Throughput,142.39273103346372,186.56847471261844
Latency,112.38092564566607,42.88751842965031
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,16,16
Throughput,141.46697425361776,271.04232592185787
Latency,113.11624161766522,59.04700991043659
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,16,32
Throughput,137.17577719379125,350.67738703443143
Latency,116.65430775569453,91.28324169772381
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,32,1
Throughput,112.74314779060477,35.60399295607736
Latency,283.8622751700375,28.087714839131607
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,32,8
Throughput,111.37122920228289,186.8547773767189
Latency,287.35862717225825,42.82181728904959
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,32,16
Throughput,110.64493729458309,271.4637139160812
Latency,289.24469203226073,58.955376629102474
 
 ,resnet50,densenet201
GPU allocate,10,50
Batchsize,32,32
Throughput,107.50417777978883,351.9415082189853
Latency,297.69412905856376,90.95547831358459
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,1,1
Throughput,61.96622033993818,36.813214590539616
Latency,16.138802135704598,27.16513606233472
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,1,8
Throughput,61.0968249510889,216.2902992425738
Latency,16.368440097662354,36.99514652071846
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,1,16
Throughput,60.55174300777618,335.12562844435524
Latency,16.515778686139697,47.75892907802089
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,1,32
Throughput,57.9832627070638,456.8560257296163
Latency,17.247333615151355,70.07522718090222
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,8,1
Throughput,152.8932961105002,36.65795342458414
Latency,52.331892722067664,27.28018719158888
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,8,8
Throughput,150.69499517656416,215.35934702787029
Latency,53.09518322549063,37.15503479282813
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,8,16
Throughput,146.00506360870307,326.26308109313516
Latency,54.800439852880125,49.055818585668405
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,8,32
Throughput,142.11997871008208,452.20307057495336
Latency,56.29828683605,70.79594619645837
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,16,1
Throughput,144.12668152332174,36.6745613471996
Latency,111.02908821147199,27.267833914884775
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,16,8
Throughput,142.04261143378318,215.4589210642739
Latency,112.65789386446865,37.13786725975031
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,16,16
Throughput,137.6995227477118,326.6168142991639
Latency,116.21066798981755,49.002706991001084
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,16,32
Throughput,134.02908248169626,452.70069905502913
Latency,119.39271552918113,70.71815856750233
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,32,1
Throughput,112.73165865048539,36.72929673880792
Latency,283.8912020405323,27.22719981080982
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,32,8
Throughput,111.09654344352006,215.78710430025097
Latency,288.06904289109644,37.081397438624805
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,32,16
Throughput,107.9146074416845,327.7827025470004
Latency,296.56203335816457,48.82846519573577
 
 ,resnet50,densenet201
GPU allocate,10,75
Batchsize,32,32
Throughput,105.03836911290686,454.3409009280458
Latency,304.6818578552195,70.46297407327553
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,1,1
Throughput,90.58664245833371,26.317842165810255
Latency,11.040132597755013,37.99801359830305
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,1,8
Throughput,90.27157072931074,73.3656727534552
Latency,11.078662177663992,109.05064170498885
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,1,16
Throughput,90.19249762726021,85.63705703996622
Latency,11.088374148367084,186.8506445033824
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,1,32
Throughput,90.12212672128558,96.52225223164375
Latency,11.097031624379133,331.56104769343506
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,8,1
Throughput,308.35999725729187,26.04427354747015
Latency,25.951522033419042,38.39713383715019
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,8,8
Throughput,307.2542797357364,72.57634342782538
Latency,26.0448857656968,110.23657493258104
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,8,16
Throughput,306.9768168960545,84.70876276801454
Latency,26.068419524298765,188.89810523221703
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,8,32
Throughput,306.7299022023451,95.47117977502165
Latency,26.089398062722996,335.2109639270343
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,16,1
Throughput,319.25344796022296,26.034839847582123
Latency,50.13256080396632,38.411046648532476
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,16,8
Throughput,318.09638943378116,72.54913466986906
Latency,50.31485841344235,110.27791501935572
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,16,16
Throughput,317.8060573768296,84.6767664983338
Latency,50.360809317829506,188.96947704491987
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,16,32
Throughput,317.5476950725076,95.4349534882121
Latency,50.40177102010659,335.3381952502713
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,32,1
Throughput,263.7878563638874,26.106284915909487
Latency,121.34088104609796,38.305929814526316
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,32,8
Throughput,262.82542933774585,72.75521433155123
Latency,121.78509848834202,109.96557419046846
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,32,16
Throughput,262.58394205485746,84.91911136525985
Latency,121.8970702979249,188.4302345595257
 
 ,resnet50,densenet201
GPU allocate,25,10
Batchsize,32,32
Throughput,262.36904848722816,95.70934029728404
Latency,121.99688456684365,334.3769119037493
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,1,1
Throughput,90.50684121123811,36.75948813879737
Latency,11.049865987358721,27.204838297878627
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,1,8
Throughput,89.25799729275508,215.96813493953053
Latency,11.204455353787637,37.05032131023298
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,1,16
Throughput,86.8369071649394,328.4258425003278
Latency,11.516818272097652,48.73287747234925
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,1,32
Throughput,84.56614088735746,455.2457141568035
Latency,11.826041120770984,70.32298916434468
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,8,1
Throughput,308.07991894828973,36.385534515396515
Latency,25.97510769366404,27.484426943980626
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,8,8
Throughput,303.69884988388065,213.72630368201865
Latency,26.34970404935632,37.43886982615392
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,8,16
Throughput,291.2807761653487,320.4623379928473
Latency,27.472728599180712,49.94350318401509
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,8,32
Throughput,283.51243175612774,444.04347643389906
Latency,28.225277158231517,72.09629401869407
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,16,1
Throughput,318.96035652401486,36.37263616368155
Latency,50.1786130490478,27.494173039816513
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,16,8
Throughput,308.6213447176173,209.7378274020046
Latency,51.85910465144143,38.150676836206735
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,16,16
Throughput,301.34493613029997,320.18775860723815
Latency,53.110939978499495,49.98631919377503
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,16,32
Throughput,293.2745556541931,443.65727938192674
Latency,54.5720257424283,72.15902554101886
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,32,1
Throughput,263.54406209239454,36.47031542124377
Latency,121.45309979969814,27.42053740212697
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,32,8
Throughput,259.7315700265202,214.23447816169113
Latency,123.23540038837338,37.35008157592916
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,32,16
Throughput,249.87372766582556,322.2673094369476
Latency,128.09596265180423,49.66386461694402
 
 ,resnet50,densenet201
GPU allocate,25,75
Batchsize,32,32
Throughput,243.18081916942762,446.58226414251016
Latency,131.62060417275714,71.68660964429189
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,1,1
Throughput,107.76690194744826,32.636511592951436
Latency,9.280264340677178,30.641507069725645
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,1,8
Throughput,106.95340983513054,133.69387174466732
Latency,9.350842985167688,59.846014877493666
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,1,16
Throughput,106.6429640987088,174.27594087181353
Latency,9.378061151078864,91.82406629920132
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,1,32
Throughput,106.36227257655374,211.53724389858073
Latency,9.402807405858828,151.30487656652954
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,8,1
Throughput,475.82893945442794,32.06549089222028
Latency,16.820584343723755,31.187152129408133
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,8,8
Throughput,472.13328044293115,131.2781974680277
Latency,16.95218753285001,60.94710852283976
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,8,16
Throughput,459.92296513759953,167.16502588903745
Latency,17.402036943182758,95.72944014050357
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,8,32
Throughput,456.6623593204585,201.98284304012822
Latency,17.52623304776126,158.46057639251234
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,16,1
Throughput,551.1337397141735,31.96230337490378
Latency,29.046705322680676,31.287833982701116
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,16,8
Throughput,534.4629637860584,127.8920014699875
Latency,29.952231860281543,62.560597824586495
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,16,16
Throughput,530.2698170129304,165.86594028644905
Latency,30.18895762248703,96.47908422331892
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,16,32
Throughput,526.4794753013555,200.40358335137515
Latency,30.406187718783297,159.70906207037882
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,32,1
Throughput,492.19237974983145,32.05940099417198
Latency,65.04650697354352,31.19307615226561
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,32,8
Throughput,479.24981901741063,128.82729428662986
Latency,66.80230010913192,62.1064614210826
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,32,16
Throughput,475.48367711215917,167.08834637580708
Latency,67.33117029852455,95.77336473380502
 
 ,resnet50,densenet201
GPU allocate,50,25
Batchsize,32,32
Throughput,472.07953557077883,201.88962355971722
Latency,67.81646639798379,158.5337287247956
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,1,1
Throughput,115.17319731094402,32.62353051950451
Latency,8.68355311752896,30.65369909673969
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,1,8
Throughput,114.30765286191694,133.6389246883222
Latency,8.749298104677209,59.87061798391025
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,1,16
Throughput,113.97732746512044,174.2034714372564
Latency,8.774652204078619,91.86225902142031
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,1,32
Throughput,113.67865429958348,211.4485267610233
Latency,8.797703683945093,151.36834620053466
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,8,1
Throughput,582.9944157941917,31.894557744177657
Latency,13.73007800328452,31.354288825747954
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,8,8
Throughput,563.8079996636448,127.23955139495395
Latency,14.19704718328142,62.88135158687995
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,8,16
Throughput,559.4140091382919,165.0132554681227
Latency,14.308498327487246,96.97754669410338
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,8,32
Throughput,555.4416125198958,199.36704833180534
Latency,14.410773645707765,160.53924747892944
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,16,1
Throughput,714.6756999738762,30.991018475169042
Latency,22.403415995211127,32.26839069884495
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,16,8
Throughput,700.2037124667754,125.24254455491507
Latency,22.866132229459772,63.88387731652552
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,16,16
Throughput,694.6830530284712,162.40364123879752
Latency,23.047725531702483,98.53559780292844
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,16,32
Throughput,689.6925378443259,196.19500546649246
Latency,23.214382367743106,163.13430924653517
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,32,1
Throughput,682.7961950228515,31.144729455617224
Latency,46.897386226281675,32.109138850683095
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,32,8
Throughput,668.9212391386361,125.87675965708546
Latency,47.86949645165545,63.562045386960236
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,32,16
Throughput,663.6291265966171,163.23236627011974
Latency,48.25098246970832,98.03541540905384
 
 ,resnet50,densenet201
GPU allocate,75,25
Batchsize,32,32
Throughput,658.8455893786258,197.2022997424091
Latency,48.60108081153638,162.30119143084812
 
