g10b1g10b1g10b1,,,,,,,,
vgg19,10,8,234657,238497,34.09231346,33.6,Avg request latency: 234657 usec (overhead 68 usec + queue 37 usec + compute input 498 usec + compute infer 1600 usec + compute output 232454 usec),Avg latency: 238497 usec (standard deviation 629 usec)
resnet50,10,1,12604,13122,79.3398921,76.2,Avg request latency: 12604 usec (overhead 54 usec + queue 28 usec + compute input 118 usec + compute infer 5943 usec + compute output 6461 usec),Avg latency: 13122 usec (standard deviation 307 usec)
densenet201,10,8,110972,114333,72.090257,68.8,Avg request latency: 110972 usec (overhead 66 usec + queue 38 usec + compute input 488 usec + compute infer 27400 usec + compute output 82980 usec),Avg latency: 114333 usec (standard deviation 850 usec)
 ,,,,,,,,
g10b8g10b1g10b16,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235579,238896,33.95888428,32,Avg request latency: 235579 usec (overhead 68 usec + queue 43 usec + compute input 483 usec + compute infer 1586 usec + compute output 233399 usec),Avg latency: 238896 usec (standard deviation 894 usec)
resnet50,10,1,12659,13183,78.99518129,76,Avg request latency: 12659 usec (overhead 55 usec + queue 30 usec + compute input 117 usec + compute infer 5873 usec + compute output 6584 usec),Avg latency: 13183 usec (standard deviation 622 usec)
densenet201,10,16,209697,216210,76.30056701,73.6,Avg request latency: 209697 usec (overhead 79 usec + queue 35 usec + compute input 898 usec + compute infer 31611 usec + compute output 177074 usec),Avg latency: 216210 usec (standard deviation 1132 usec)
 ,,,,,,,,
g10b8g10b8g10b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,234354,237520,34.13639195,35.2,Avg request latency: 234354 usec (overhead 69 usec + queue 38 usec + compute input 481 usec + compute infer 1564 usec + compute output 232202 usec),Avg latency: 237520 usec (standard deviation 761 usec)
resnet50,10,8,69573,72891,114.9871358,110.4,Avg request latency: 69573 usec (overhead 65 usec + queue 39 usec + compute input 617 usec + compute infer 9021 usec + compute output 59831 usec),Avg latency: 72891 usec (standard deviation 553 usec)
densenet201,10,1,25243,25774,39.61494276,38.8,Avg request latency: 25243 usec (overhead 66 usec + queue 249 usec + compute input 98 usec + compute infer 21746 usec + compute output 3084 usec),Avg latency: 25774 usec (standard deviation 627 usec)
 ,,,,,,,,
g10b8g10b8g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,234990,238274,34.04400187,32,Avg request latency: 234990 usec (overhead 77 usec + queue 37 usec + compute input 473 usec + compute infer 1578 usec + compute output 232825 usec),Avg latency: 238274 usec (standard deviation 876 usec)
resnet50,10,8,69980,73293,114.3183767,108.8,Avg request latency: 69980 usec (overhead 72 usec + queue 39 usec + compute input 658 usec + compute infer 8989 usec + compute output 60222 usec),Avg latency: 73293 usec (standard deviation 727 usec)
densenet201,10,8,111388,114703,71.82102201,68.8,Avg request latency: 111388 usec (overhead 80 usec + queue 39 usec + compute input 488 usec + compute infer 27085 usec + compute output 83696 usec),Avg latency: 114703 usec (standard deviation 719 usec)
 ,,,,,,,,
g10b8g10b16g10b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
