g10b1g10b1g10b1
mobilenet,10,16,38797,45314,412.4030208521277,352,Avg request latency: 38797 usec (overhead 84 usec + queue 34 usec + compute input 904 usec + compute infer 5635 usec + compute output 32140 usec),Avg latency: 45314 usec (standard deviation 784 usec)
 
g10b16g10b1g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,269086,275577,59.46054421263091,60.8,Avg request latency: 269086 usec (overhead 71 usec + queue 33 usec + compute input 915 usec + compute infer 1570 usec + compute output 266497 usec),Avg latency: 275577 usec (standard deviation 1417 usec)
resnet50,10,1,12526,13034,79.83394539358135,76.6,Avg request latency: 12526 usec (overhead 55 usec + queue 28 usec + compute input 107 usec + compute infer 6102 usec + compute output 6234 usec),Avg latency: 13034 usec (standard deviation 324 usec)
mobilenet,10,1,4807,5299,208.02995631370916,188.6,Avg request latency: 4807 usec (overhead 50 usec + queue 25 usec + compute input 95 usec + compute infer 4544 usec + compute output 93 usec),Avg latency: 5299 usec (standard deviation 456 usec)
 
g10b16g10b1g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,270903,277649,59.06173058253323,57.6,Avg request latency: 270903 usec (overhead 76 usec + queue 29 usec + compute input 933 usec + compute infer 1603 usec + compute output 268262 usec),Avg latency: 277649 usec (standard deviation 1620 usec)
resnet50,10,1,12703,13260,78.72156183578682,75.4,Avg request latency: 12703 usec (overhead 63 usec + queue 28 usec + compute input 118 usec + compute infer 6016 usec + compute output 6478 usec),Avg latency: 13260 usec (standard deviation 468 usec)
mobilenet,10,8,20714,23987,386.21222361687745,334.4,Avg request latency: 20714 usec (overhead 57 usec + queue 41 usec + compute input 490 usec + compute infer 5431 usec + compute output 14695 usec),Avg latency: 23987 usec (standard deviation 471 usec)
 
g10b16g10b1g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,271148,277634,59.008364435658756,57.6,Avg request latency: 271148 usec (overhead 75 usec + queue 28 usec + compute input 975 usec + compute infer 1642 usec + compute output 268428 usec),Avg latency: 277634 usec (standard deviation 1074 usec)
resnet50,10,1,12701,13225,78.73395795606645,75.6,Avg request latency: 12701 usec (overhead 61 usec + queue 28 usec + compute input 119 usec + compute infer 6108 usec + compute output 6385 usec),Avg latency: 13225 usec (standard deviation 315 usec)
mobilenet,10,16,38839,45266,411.957053477175,355.2,Avg request latency: 38839 usec (overhead 71 usec + queue 33 usec + compute input 905 usec + compute infer 5591 usec + compute output 32239 usec),Avg latency: 45266 usec (standard deviation 667 usec)
 
g10b16g10b8g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,269618,276280,59.34321892455252,60.8,Avg request latency: 269618 usec (overhead 71 usec + queue 52 usec + compute input 904 usec + compute infer 1580 usec + compute output 267011 usec),Avg latency: 276280 usec (standard deviation 1256 usec)
resnet50,10,8,69882,73285,114.4786926533299,110.4,Avg request latency: 69882 usec (overhead 57 usec + queue 38 usec + compute input 542 usec + compute infer 9021 usec + compute output 60224 usec),Avg latency: 73285 usec (standard deviation 676 usec)
mobilenet,10,1,4738,5215,211.05951878429718,191.8,Avg request latency: 4738 usec (overhead 48 usec + queue 24 usec + compute input 101 usec + compute infer 4466 usec + compute output 99 usec),Avg latency: 5215 usec (standard deviation 387 usec)
 
g10b16g10b8g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,271053,277502,59.0290459799375,57.6,Avg request latency: 271053 usec (overhead 81 usec + queue 31 usec + compute input 974 usec + compute infer 1627 usec + compute output 268340 usec),Avg latency: 277502 usec (standard deviation 2248 usec)
resnet50,10,8,70448,73850,113.55893708834886,108.8,Avg request latency: 70448 usec (overhead 68 usec + queue 35 usec + compute input 636 usec + compute infer 9139 usec + compute output 60570 usec),Avg latency: 73850 usec (standard deviation 786 usec)
mobilenet,10,8,20830,24145,384.0614498319731,332.8,Avg request latency: 20830 usec (overhead 66 usec + queue 37 usec + compute input 491 usec + compute infer 5420 usec + compute output 14816 usec),Avg latency: 24145 usec (standard deviation 693 usec)
 
g10b16g10b8g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,271969,278623,58.830234328177106,57.6,Avg request latency: 271969 usec (overhead 89 usec + queue 32 usec + compute input 977 usec + compute infer 1645 usec + compute output 269226 usec),Avg latency: 278623 usec (standard deviation 876 usec)
resnet50,10,8,70635,73997,113.25829970977561,108.8,Avg request latency: 70635 usec (overhead 73 usec + queue 40 usec + compute input 645 usec + compute infer 9072 usec + compute output 60805 usec),Avg latency: 73997 usec (standard deviation 634 usec)
mobilenet,10,16,39115,45539,409.050236482168,348.8,Avg request latency: 39115 usec (overhead 82 usec + queue 41 usec + compute input 906 usec + compute infer 5634 usec + compute output 32452 usec),Avg latency: 45539 usec (standard deviation 795 usec)
 
g10b16g10b16g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,269876,276501,59.28648712742148,57.6,Avg request latency: 269876 usec (overhead 70 usec + queue 35 usec + compute input 910 usec + compute infer 1582 usec + compute output 267279 usec),Avg latency: 276501 usec (standard deviation 1527 usec)
resnet50,10,16,113841,120474,140.5469031368312,131.2,Avg request latency: 113841 usec (overhead 64 usec + queue 29 usec + compute input 1012 usec + compute infer 9403 usec + compute output 103333 usec),Avg latency: 120474 usec (standard deviation 888 usec)
mobilenet,10,1,4773,5246,209.51183741881417,190.6,Avg request latency: 4773 usec (overhead 49 usec + queue 22 usec + compute input 95 usec + compute infer 4509 usec + compute output 98 usec),Avg latency: 5246 usec (standard deviation 276 usec)
 
g10b16g10b16g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,272437,279006,58.729174084283706,57.6,Avg request latency: 272437 usec (overhead 83 usec + queue 21 usec + compute input 892 usec + compute infer 1597 usec + compute output 269844 usec),Avg latency: 279006 usec (standard deviation 1082 usec)
resnet50,10,16,115292,121901,138.77805918884224,131.2,Avg request latency: 115292 usec (overhead 83 usec + queue 28 usec + compute input 1198 usec + compute infer 9387 usec + compute output 104596 usec),Avg latency: 121901 usec (standard deviation 787 usec)
mobilenet,10,8,20983,24261,381.2610208263833,329.6,Avg request latency: 20983 usec (overhead 67 usec + queue 39 usec + compute input 491 usec + compute infer 5539 usec + compute output 14847 usec),Avg latency: 24261 usec (standard deviation 576 usec)
 
g10b16g10b16g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,272702,278920,58.67210361493498,57.6,Avg request latency: 272702 usec (overhead 85 usec + queue 32 usec + compute input 955 usec + compute infer 1639 usec + compute output 269991 usec),Avg latency: 278920 usec (standard deviation 940 usec)
resnet50,10,16,115379,122107,138.6734154395514,131.2,Avg request latency: 115379 usec (overhead 90 usec + queue 86 usec + compute input 1205 usec + compute infer 9467 usec + compute output 104531 usec),Avg latency: 122107 usec (standard deviation 1983 usec)
mobilenet,10,16,39254,45661,407.6017730677128,352,Avg request latency: 39254 usec (overhead 82 usec + queue 41 usec + compute input 889 usec + compute infer 5588 usec + compute output 32654 usec),Avg latency: 45661 usec (standard deviation 1104 usec)
 
g10b1g10b1g40b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,29990,30511,33.344448149383126,32.8,Avg request latency: 29990 usec (overhead 57 usec + queue 36 usec + compute input 102 usec + compute infer 1548 usec + compute output 28247 usec),Avg latency: 30511 usec (standard deviation 329 usec)
resnet50,10,1,12557,13068,79.63685593692762,76.4,Avg request latency: 12557 usec (overhead 54 usec + queue 28 usec + compute input 102 usec + compute infer 6030 usec + compute output 6343 usec),Avg latency: 13068 usec (standard deviation 250 usec)
mobilenet,40,1,4675,5163,213.90374331550802,193.6,Avg request latency: 4675 usec (overhead 48 usec + queue 25 usec + compute input 95 usec + compute infer 4477 usec + compute output 30 usec),Avg latency: 5163 usec (standard deviation 379 usec)
 
g10b1g10b1g40b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30201,30627,33.111486374623354,32.6,Avg request latency: 30201 usec (overhead 61 usec + queue 37 usec + compute input 100 usec + compute infer 1530 usec + compute output 28473 usec),Avg latency: 30627 usec (standard deviation 1088 usec)
resnet50,10,1,12214,12705,81.8732601932209,78.8,Avg request latency: 12214 usec (overhead 52 usec + queue 38 usec + compute input 94 usec + compute infer 5949 usec + compute output 6081 usec),Avg latency: 12705 usec (standard deviation 289 usec)
mobilenet,40,8,6871,10066,1164.3137825644012,795.2,Avg request latency: 6871 usec (overhead 59 usec + queue 39 usec + compute input 490 usec + compute infer 5461 usec + compute output 822 usec),Avg latency: 10066 usec (standard deviation 203 usec)
 
g10b1g10b1g40b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32174,32727,31.080997078386275,30.4,Avg request latency: 32174 usec (overhead 71 usec + queue 36 usec + compute input 107 usec + compute infer 1586 usec + compute output 30374 usec),Avg latency: 32727 usec (standard deviation 579 usec)
resnet50,10,1,13686,14253,73.06736811340056,70,Avg request latency: 13686 usec (overhead 71 usec + queue 28 usec + compute input 121 usec + compute infer 6170 usec + compute output 7296 usec),Avg latency: 14253 usec (standard deviation 542 usec)
mobilenet,40,16,12294,18744,1301.447860745079,854.4,Avg request latency: 12294 usec (overhead 71 usec + queue 33 usec + compute input 903 usec + compute infer 5644 usec + compute output 5643 usec),Avg latency: 18744 usec (standard deviation 283 usec)
 
g10b1g10b8g40b1
