densenet201,10,1,42.09357646,500,5.822988922,0.160543,,resnet50,10,8,72.56795342,292,3.763886723,0.054704422,,vgg19,10,16,216.5170074,100,6.433129546,0.030621719, ,3492267.7130960994,972464.9564737887,1885686.7407174932,684781.9649487678, ,10338886.347981274,4570593.881059827,5693940.671155791,4156309.173829702
densenet201,10,1,42.09357646,500,5.822988922,0.160543,,resnet50,10,8,72.56795342,292,3.763886723,0.054704422,,vgg19,10,16,216.5170074,100,6.433129546,0.030621719, ,9481494.911207171,4280608.542997631,5268357.042807572,4114749.6498566708, ,4349659.149870204,1262450.2945359848,2311270.3690657127,726341.4889217992
densenet201,10,1,42.62301331,500,6.352425766,0.175139864,,resnet50,10,16,116.3996249,184,5.076110449,0.045597828,,vgg19,10,16,217.6041037,100,7.520225799,0.035796301, ,846741.4478068491,286383.3185894477,420297.29033252154,41043.29713332509, ,15222957.590559898,6530593.132294897,9278911.819855094,6027671.88540664
densenet201,10,1,42.62301331,500,6.352425766,0.175139864,,resnet50,10,16,116.3996249,184,5.076110449,0.045597828,,vgg19,10,16,217.6041037,100,7.520225799,0.035796301, ,5859235.976199919,2303155.67522225,4075995.0671821707,1964033.1243394206, ,10210463.062166829,4513820.775662095,5623214.043005445,4104682.0582005447
densenet201,10,1,42.62301331,500,6.352425766,0.175139864,,resnet50,10,16,116.3996249,184,5.076110449,0.045597828,,vgg19,10,16,217.6041037,100,7.520225799,0.035796301, ,9363721.614359979,4227437.457072647,5202916.752672924,4063638.7610672195, ,6705977.4240067685,2589538.9938116977,4496292.3575146925,2005076.4214727457
densenet201,10,1,42.38460934,99,6.114021798,0.168566936,,resnet50,25,1,8.249499918,500,1.049731279,0.145800696,,vgg19,10,1,30.2033343,142,2.629317058,0.095354878, ,851504.1795121569,287994.1608540493,422661.36880713317,41274.15652145775, ,2628968.126287324,444567.88191314734,1412857.9909662087,250237.36599573906
densenet201,10,1,42.38460934,99,6.114021798,0.168566936,,resnet50,25,1,8.249499918,500,1.049731279,0.145800696,,vgg19,10,1,30.2033343,142,2.629317058,0.095354878, ,692285.7956439526,192560.2506921679,260342.7086347188,60042.78533241756, ,2788186.5101555283,540001.7920750288,1575176.6511386232,231468.73718477925
densenet201,10,1,42.38460934,99,6.114021798,0.168566936,,resnet50,25,1,8.249499918,500,1.049731279,0.145800696,,vgg19,10,1,30.2033343,142,2.629317058,0.095354878, ,1936682.3306433714,252007.63122097944,1152515.28233149,190194.5806633215, ,1543789.9751561093,480554.4115462172,683004.077441852,101316.94185387531
densenet201,10,1,44.82223528,336,8.551647738,0.23577362,,resnet50,25,8,30.22504029,500,2.293520321,0.082112263,,vgg19,10,1,30.75620668,498,3.182189437,0.115405362, ,805195.7198150695,272331.79969153914,399675.22565733135,39029.49036503295, ,5102888.857978437,1150870.3588242822,2708182.0494160773,870275.3835528927
densenet201,10,1,44.82223528,336,8.551647738,0.23577362,,resnet50,25,8,30.22504029,500,2.293520321,0.082112263,,vgg19,10,1,30.75620668,498,3.182189437,0.115405362, ,3271531.64236391,912567.9865022564,1618345.505235588,690424.4022343189, ,2636552.935429596,510634.17201356497,1489511.7698378204,218880.47168360677
densenet201,10,1,44.82223528,336,8.551647738,0.23577362,,resnet50,25,8,30.22504029,500,2.293520321,0.082112263,,vgg19,10,1,30.75620668,498,3.182189437,0.115405362, ,1831357.2156145265,238302.3723220258,1089836.5441804891,179850.98131857382, ,4076727.3621789794,1184899.7861937955,2018020.7308929192,729453.8925993518
densenet201,10,1,46.59664648,333,10.32605894,0.284695111,,resnet50,25,16,49.36442828,316,3.177878139,0.068805272,,vgg19,10,1,31.50997947,500,3.935962229,0.142741705, ,774533.6784159065,261961.34104284152,384455.4995537954,37543.23824034987, ,7145986.055947605,2333995.1952696834,4725007.583850485,1949735.3321122522
densenet201,10,1,46.59664648,333,10.32605894,0.284695111,,resnet50,25,16,49.36442828,316,3.177878139,0.068805272,,vgg19,10,1,31.50997947,500,3.935962229,0.142741705, ,5384367.351579418,2104767.4330403875,3676672.270257334,1776733.1182413453, ,2536152.382784093,491189.10327213746,1432790.8131469465,210545.45211125675
densenet201,10,1,46.59664648,333,10.32605894,0.284695111,,resnet50,25,16,49.36442828,316,3.177878139,0.068805272,,vgg19,10,1,31.50997947,500,3.935962229,0.142741705, ,1761618.7043681862,229227.76222929597,1048335.3135931512,173002.21387090688, ,6158901.029995325,2366728.774083229,4061127.7698111297,1814276.356481695
densenet201,10,1,41.78025509,100,5.509667549,0.151904557,,resnet50,25,1,8.26123826,500,1.061469621,0.147431074,,vgg19,10,8,183.8882529,24,9.144990894,0.052333868, ,863821.2457596558,292160.016105828,428775.1944407767,41871.190021018134, ,8728696.467133036,2533635.536019893,4337797.641723303,2254623.3573032026
densenet201,10,1,41.78025509,100,5.509667549,0.151904557,,resnet50,25,1,8.26123826,500,1.061469621,0.147431074,,vgg19,10,8,183.8882529,24,9.144990894,0.052333868, ,702299.7570692908,195345.64790039917,264108.5837372278,60911.30833256002, ,8890217.955823401,2630449.9042253215,4502464.252426852,2235583.2389916605
densenet201,10,1,41.78025509,100,5.509667549,0.151904557,,resnet50,25,1,8.26123826,500,1.061469621,0.147431074,,vgg19,10,8,183.8882529,24,9.144990894,0.052333868, ,8026396.710063744,2338289.8881194936,4073689.057986075,2193712.0489706425, ,1566121.0028289468,487505.66400622716,692883.7781780045,102782.49835357815
densenet201,10,1,44.42675313,337,8.156165586,0.22486996,,resnet50,25,8,30.03566336,500,2.104143394,0.07533222,,vgg19,10,8,186.8140041,82,12.07074211,0.06907701, ,812363.4850017679,274756.0679098405,403233.0912767741,39376.926665808765, ,10848919.379492812,3119689.719265334,5463771.576772889,2759603.2877138597
densenet201,10,1,44.42675313,337,8.156165586,0.22486996,,resnet50,25,8,30.03566336,500,2.104143394,0.07533222,,vgg19,10,8,186.8140041,82,12.07074211,0.06907701, ,3300654.4631095347,920691.5679908026,1632751.8418404842,696570.4855685906, ,8360628.401385046,2473754.2191843716,4234252.826209179,2102409.728811078
densenet201,10,1,44.42675313,337,8.156165586,0.22486996,,resnet50,25,8,30.03566336,500,2.104143394,0.07533222,,vgg19,10,8,186.8140041,82,12.07074211,0.06907701, ,7548264.916383278,2198998.151274531,3831019.734932405,2063032.802145269, ,4113017.9481113027,1195447.6359006432,2035984.9331172584,735947.4122343994
densenet201,10,1,45.98827526,500,9.717687721,0.267921983,,resnet50,25,16,49.05792548,473,2.871375344,0.06216908,,vgg19,10,8,190.3058467,124,15.56258468,0.089059713, ,784779.8552121652,265426.78391370486,389541.3972087284,38039.89147472107, ,12747561.431378629,4256942.685786646,7426248.626833152,3793220.1852268376
densenet201,10,1,45.98827526,500,9.717687721,0.267921983,,resnet50,25,16,49.05792548,473,2.871375344,0.06216908,,vgg19,10,8,190.3058467,124,15.56258468,0.089059713, ,5455596.248860062,2132611.050219238,3725310.354246149,1800237.2242041763, ,8076745.037730732,2389758.4194811136,4090479.669795731,2031022.8524973823
densenet201,10,1,45.98827526,500,9.717687721,0.267921983,,resnet50,25,16,49.05792548,473,2.871375344,0.06216908,,vgg19,10,8,190.3058467,124,15.56258468,0.089059713, ,7291965.182518567,2124331.6355674085,3700938.2725870027,1992982.9610226613, ,6240376.104072227,2398037.834132943,4114851.751454877,1838277.1156788974
densenet201,10,1,41.92314768,99,5.652560143,0.155844185,,resnet50,25,1,8.15917807,500,0.959409431,0.133255592,,vgg19,10,16,219.4894974,20,9.405619475,0.044770782, ,860876.9617081386,291164.2058266365,427313.73933895415,41728.47452565136, ,10219945.727128664,4492690.182465803,5552982.704852089,4192180.9006684776
densenet201,10,1,41.92314768,99,5.652560143,0.155844185,,resnet50,25,1,8.15917807,500,0.959409431,0.133255592,,vgg19,10,16,219.4894974,20,9.405619475,0.044770782, ,699906.0095384517,194679.82371690084,263208.38511999825,60703.695710665204, ,10380916.67929835,4589174.564575538,5717088.059071045,4173205.679483464
densenet201,10,1,41.92314768,99,5.652560143,0.155844185,,resnet50,25,1,8.15917807,500,0.959409431,0.133255592,,vgg19,10,16,219.4894974,20,9.405619475,0.044770782, ,9520039.717590213,4298010.358748902,5289774.319732091,4131477.2049578126, ,1560782.9712465904,485844.02954353736,690522.1244589523,102432.17023631657
densenet201,10,1,44.57208181,337,8.301494266,0.228876752,,resnet50,25,8,30.16039116,500,2.228871193,0.079797705,,vgg19,10,16,223.354448,69,13.27057006,0.06316796, ,809714.7482104561,273860.2170756448,401918.3370515311,39248.53695318119, ,12244153.062591715,4960267.751065586,6602829.418076939,4580241.3912423
densenet201,10,1,44.57208181,337,8.301494266,0.228876752,,resnet50,25,8,30.16039116,500,2.228871193,0.079797705,,vgg19,10,16,223.354448,69,13.27057006,0.06316796, ,3289892.5750221764,917689.624064701,1627428.2029098698,694299.2955078218, ,9763975.235779995,4316438.344076529,5377319.5522186,3925190.632687659
densenet201,10,1,44.57208181,337,8.301494266,0.228876752,,resnet50,25,8,30.16039116,500,2.228871193,0.079797705,,vgg19,10,16,223.354448,69,13.27057006,0.06316796, ,8954260.487569539,4042578.1270008846,4975401.215167069,3885942.095734478, ,4099607.3232326326,1191549.841140346,2029346.539961401,733547.832461003
densenet201,10,1,46.28474424,500,10.0141567,0.276095795,,resnet50,25,16,49.28933216,473,3.102782018,0.067179341,,vgg19,10,16,227.8056039,104,17.72172601,0.084355478, ,779753.0826325681,263726.6382353893,387046.25669116585,37796.233483086864, ,14043579.664814413,6011942.629673694,8492746.248347854,5530857.698437181
densenet201,10,1,46.28474424,500,10.0141567,0.276095795,,resnet50,25,16,49.28933216,473,3.102782018,0.067179341,,vgg19,10,16,227.8056039,104,17.72172601,0.084355478, ,5420651.364065958,2118950.9764049198,3701448.5185799524,1788706.1138484536, ,9402681.383381022,4156718.2915041638,5178343.986459068,3779947.8180718147
densenet201,10,1,46.28474424,500,10.0141567,0.276095795,,resnet50,25,16,49.28933216,473,3.102782018,0.067179341,,vgg19,10,16,227.8056039,104,17.72172601,0.084355478, ,8622928.300748454,3892991.6532687745,4791297.729767902,3742151.584588728, ,6200404.446698526,2382677.614640309,4088494.775271118,1826502.3473315404
densenet201,10,1,42.35073298,86,6.080145441,0.167632946,,resnet50,50,1,7.220990858,500,1.365236297,0.233144385,,vgg19,10,1,30.81067791,121,3.236660675,0.117380817, ,852185.2978800558,288224.5274424056,422999.4557227614,41307.17172772768, ,2632714.457448807,444888.8053223961,1407935.0652126542,229846.17538017404
densenet201,10,1,42.35073298,86,6.080145441,0.167632946,,resnet50,50,1,7.220990858,500,1.365236297,0.233144385,,vgg19,10,1,30.81067791,121,3.236660675,0.117380817, ,694482.9742117961,192679.59314549743,254497.88567036038,39499.45803275682, ,2790416.7811170667,540433.7396193043,1576436.635265055,231653.8890751449
densenet201,10,1,42.35073298,86,6.080145441,0.167632946,,resnet50,50,1,7.220990858,500,1.365236297,0.233144385,,vgg19,10,1,30.81067791,121,3.236660675,0.117380817, ,1938231.4832370111,252209.2121768987,1153437.1795422938,190346.71734741723, ,1546668.272091852,480904.120587903,677497.3413931218,80806.6297604845
densenet201,10,1,51.0318478,176,14.76126026,0.406976045,,resnet50,50,8,17.85181824,500,1.877826595,0.117555251,,vgg19,10,1,34.24844329,266,6.674426048,0.242054902, ,707218.6008518391,239194.16063158895,351042.29559173435,34280.33816953028, ,4469869.930910085,1010541.9502368087,2299910.645210852,711780.4776020672
densenet201,10,1,51.0318478,176,14.76126026,0.406976045,,resnet50,50,8,17.85181824,500,1.877826595,0.117555251,,vgg19,10,1,34.24844329,266,6.674426048,0.242054902, ,2861354.3168624984,801236.4780567479,1342686.6349918845,553813.9655605416, ,2315734.214899426,448499.6328116498,1308266.305810702,192246.85021105583
densenet201,10,1,51.0318478,176,14.76126026,0.406976045,,resnet50,50,8,17.85181824,500,1.877826595,0.117555251,,vgg19,10,1,34.24844329,266,6.674426048,0.242054902, ,1608515.614047587,209305.47218006087,957224.0102189676,157966.51204152557, ,3568572.9177143374,1040430.6386883368,1693728.9305836188,588094.3037300719
densenet201,10,1,56.19191238,270,19.92132484,0.549241856,,resnet50,50,16,30.33452884,500,3.001385849,0.109807564,,vgg19,10,1,37.56864961,409,9.994632369,0.362465588, ,642275.2042310898,217229.1257406036,318806.3235658113,31132.398345329282, ,5914153.263776142,1935565.6248978511,3821414.5044194707,1618988.7680772326
densenet201,10,1,56.19191238,270,19.92132484,0.549241856,,resnet50,50,16,30.33452884,500,3.001385849,0.109807564,,vgg19,10,1,37.56864961,409,9.994632369,0.362465588, ,4453346.529794686,1745480.5299509545,2952091.7152312803,1475528.2119479985, ,2103081.938212547,407314.2206875003,1188129.1127540017,174592.95447456348
densenet201,10,1,56.19191238,270,19.92132484,0.549241856,,resnet50,50,16,30.33452884,500,3.001385849,0.109807564,,vgg19,10,1,37.56864961,409,9.994632369,0.362465588, ,1460806.733981457,190085.09494689672,869322.7891881904,143460.5561292342, ,5095621.734025775,1962709.655691558,3270898.0387970917,1506660.6102933278
densenet201,10,1,41.41457974,88,5.143992198,0.141822687,,resnet50,50,1,7.204753343,500,1.348998782,0.230371469,,vgg19,10,8,184.7654535,21,10.02219152,0.057353808, ,871448.4663752862,294739.680485286,432561.12008055835,42240.89707012924, ,8807448.18104968,2555971.125737663,4369908.885618937,2253474.03223462
densenet201,10,1,41.41457974,88,5.143992198,0.141822687,,resnet50,50,1,7.204753343,500,1.348998782,0.230371469,,vgg19,10,8,184.7654535,21,10.02219152,0.057353808, ,710181.370537795,197035.00678333818,260250.66697924194,40392.32102563888, ,8968715.276887173,2653675.7994396104,4542219.338720254,2255322.6082791104
densenet201,10,1,41.41457974,88,5.143992198,0.141822687,,resnet50,50,1,7.204753343,500,1.348998782,0.230371469,,vgg19,10,8,184.7654535,21,10.02219152,0.057353808, ,8097266.810511886,2358936.1189543246,4109658.218639695,2213081.711208981, ,1581629.8369130814,491774.6872686242,692811.7870598002,82633.21809576813
densenet201,10,1,50.25105695,176,13.98046941,0.385449213,,resnet50,50,8,17.65819015,500,1.684198501,0.105433791,,vgg19,10,8,203.3353312,45,28.59206922,0.1636233, ,718207.2217089953,242910.71155270498,356496.72041375836,34812.9791924705, ,9579203.487778578,2757811.1667957664,4750537.849134734,2386337.845974402
densenet201,10,1,50.25105695,176,13.98046941,0.385449213,,resnet50,50,8,17.65819015,500,1.684198501,0.105433791,,vgg19,10,8,203.3353312,45,28.59206922,0.1636233, ,2905813.466675749,813685.9298439095,1363549.0307831226,562419.0159446985, ,7391597.242811825,2187035.948504562,3743485.5387653694,1858731.8092221739
densenet201,10,1,50.25105695,176,13.98046941,0.385449213,,resnet50,50,8,17.65819015,500,1.684198501,0.105433791,,vgg19,10,8,203.3353312,45,28.59206922,0.1636233, ,6673390.02110283,1944125.2369518569,3386988.818351611,1823918.8300297034, ,3624020.6883847443,1056596.6413966145,1720045.751196881,597231.995137169
densenet201,10,1,55.35825442,271,19.08766688,0.526257449,,resnet50,50,16,30.07967458,500,2.746531593,0.100483563,,vgg19,10,8,221.1291902,69,46.3859282,0.265451884, ,651947.4354480557,220500.44980446476,323607.3316923059,31601.231258621032, ,10578132.676604725,3536531.9779532165,6071062.943028398,3153397.8596140854
densenet201,10,1,55.35825442,271,19.08766688,0.526257449,,resnet50,50,16,30.07967458,500,2.746531593,0.100483563,,vgg19,10,8,221.1291902,69,46.3859282,0.265451884, ,4520410.9237518115,1771766.2890137061,2996548.224614341,1497748.6712450425, ,6709669.18830097,1985266.1387439752,3398122.0501063624,1687250.4196276641
densenet201,10,1,55.35825442,271,19.08766688,0.526257449,,resnet50,50,16,30.07967458,500,2.746531593,0.100483563,,vgg19,10,8,221.1291902,69,46.3859282,0.265451884, ,6057721.752852914,1764765.6889395104,3074514.7184140566,1655649.1883690432, ,5172358.359199868,1992266.738818171,3320155.5563066467,1529349.9025036634
densenet201,10,1,41.7854282,86,5.514840662,0.152047183,,resnet50,50,1,7.063434564,500,1.207680003,0.206238153,,vgg19,10,16,221.6572723,17,11.57339444,0.055089398, ,863714.3031598753,292123.84617851063,428722.111312479,41866.00629355283, ,10255295.026508788,4507462.364595321,5565149.67100421,4185127.867135271
densenet201,10,1,41.7854282,86,5.514840662,0.152047183,,resnet50,50,1,7.063434564,500,1.207680003,0.206238153,,vgg19,10,16,221.6572723,17,11.57339444,0.055089398, ,703878.4635453371,195286.3079670439,257940.92496579944,40033.836484652806, ,10415130.866123326,4604299.902806788,5735930.857350889,4186960.036944171
densenet201,10,1,41.7854282,86,5.514840662,0.152047183,,resnet50,50,1,7.063434564,500,1.207680003,0.206238153,,vgg19,10,16,221.6572723,17,11.57339444,0.055089398, ,9551416.56296345,4312176.0566282775,5307208.74603841,4145094.030650618, ,1567592.7667052124,487410.1541455545,686663.0362782785,81899.84277820564
densenet201,10,1,50.48396761,176,14.21338007,0.391870687,,resnet50,50,8,17.73647107,500,1.762479423,0.110334315,,vgg19,10,16,243.1740329,38,33.09015501,0.157509255, ,714893.7317844856,241790.02914941453,354852.0024890334,34652.3675301122, ,10798086.101537295,4379107.100057027,5750018.941508468,3990706.129842555
densenet201,10,1,50.48396761,176,14.21338007,0.391870687,,resnet50,50,8,17.73647107,500,1.762479423,0.110334315,,vgg19,10,16,243.1740329,38,33.09015501,0.157509255, ,2892407.3307399065,809931.9434612085,1357258.2196655124,559824.2637807603, ,8620572.502581874,3810965.185745233,4747612.724331989,3465534.2335919067
densenet201,10,1,50.48396761,176,14.21338007,0.391870687,,resnet50,50,8,17.73647107,500,1.762479423,0.110334315,,vgg19,10,16,243.1740329,38,33.09015501,0.157509255, ,7905678.770797389,3569175.1565958187,4392760.721842956,3430881.8660617946, ,3607301.0625243923,1051721.972610623,1712110.2221545458,594476.6313108725
densenet201,10,1,55.90063872,270,19.63005118,0.541211282,,resnet50,50,16,30.27243215,500,2.939289158,0.107535718,,vgg19,10,16,264.3949154,58,54.31103745,0.25852073, ,645621.8180399352,218361.01124248476,320467.48320231,31294.615590395886, ,11616183.712184962,4977903.980557594,6934583.895216,4581652.139662707
densenet201,10,1,55.90063872,270,19.63005118,0.541211282,,resnet50,50,16,30.27243215,500,2.939289158,0.107535718,,vgg19,10,16,264.3949154,58,54.31103745,0.25852073, ,4476550.961312522,1754575.4618526117,2967473.7677129707,1483216.5409647755, ,7785254.568912374,3441689.529947467,4287577.610705339,3129730.214288328
densenet201,10,1,55.90063872,270,19.63005118,0.541211282,,resnet50,50,16,30.27243215,500,2.939289158,0.107535718,,vgg19,10,16,264.3949154,58,54.31103745,0.25852073, ,7139632.750872439,3223328.5187049825,3967110.1275030295,3098435.598697932, ,5122172.779352457,1972936.4730950964,3287941.2509152805,1514511.1565551714
densenet201,10,1,42.09512136,83,5.824533821,0.160585593,,resnet50,75,1,6.853159165,500,1.172155332,0.206328911,,vgg19,10,1,30.71657498,115,3.142557736,0.113968078, ,857359.970324124,289974.69553797244,425568.0093376027,41557.998729570594, ,2640520.146014374,447547.0408763777,1416977.2190437033,251506.9599029658
densenet201,10,1,42.09512136,83,5.824533821,0.160585593,,resnet50,75,1,6.853159165,500,1.172155332,0.206328911,,vgg19,10,1,30.71657498,115,3.142557736,0.113968078, ,690519.2587856695,193806.35419077933,256536.09375887067,60004.41187467811, ,2807360.8575528287,543715.3822235708,1586009.1346224353,233060.5467578583
densenet201,10,1,42.09512136,83,5.824533821,0.160585593,,resnet50,75,1,6.853159165,500,1.172155332,0.206328911,,vgg19,10,1,30.71657498,115,3.142557736,0.113968078, ,1950000.8872287048,253740.68668559837,1160441.1252848327,191502.5480282877, ,1547879.2291097934,483781.04972875176,682104.1030964734,101562.4106042487
densenet201,10,1,54.73888605,138,18.46829851,0.509181123,,resnet50,75,8,14.98559112,500,1.850649338,0.140895131,,vgg19,10,1,37.00854437,207,9.434527129,0.342152797, ,659324.195363307,222995.40383138653,327268.9360838756,31958.797963152927, ,4160062.058844181,941761.5468628997,2104997.092829952,704849.7655717275
densenet201,10,1,54.73888605,138,18.46829851,0.509181123,,resnet50,75,8,14.98559112,500,1.850649338,0.140895131,,vgg19,10,1,37.00854437,207,9.434527129,0.342152797, ,2660478.6744650975,746630.7034941936,1212598.4065399154,557581.0945827606, ,2158907.5797423907,418126.24720009265,1219667.622373912,179227.46895211985
densenet201,10,1,54.73888605,138,18.46829851,0.509181123,,resnet50,75,8,14.98559112,500,1.850649338,0.140895131,,vgg19,10,1,37.00854437,207,9.434527129,0.342152797, ,1499583.3843790835,195130.8433687061,892398.6862900364,147268.67098896691, ,3319802.8698284044,969626.1073255802,1539867.342623791,589539.8925459135
densenet201,10,1,65.70214745,193,29.43155991,0.811444256,,resnet50,75,16,25.32949442,500,2.716125113,0.120111474,,vgg19,10,1,43.7395131,294,16.16549586,0.586258278, ,549307.3423127512,185785.70828737807,272659.83982689446,26626.055127517753, ,5048125.850869734,1654844.875241593,3194296.201044491,1376549.9532390095
