densenet201,10,1,46.28474424,500,10.0141567,0.276095795,,resnet50,25,16,49.28933216,473,3.102782018,0.067179341,,vgg19,10,16,227.8056039,104,17.72172601,0.084355478
densenet201,10,1,42.35073298,86,6.080145441,0.167632946,,resnet50,50,1,7.220990858,500,1.365236297,0.233144385,,vgg19,10,1,30.81067791,121,3.236660675,0.117380817
densenet201,10,1,47.82297063,112,11.55238309,0.318505541,,resnet50,50,4,10.55887131,500,1.443007004,0.158296236,,vgg19,10,1,32.7522857,166,5.178268465,0.187795214
densenet201,10,1,51.0318478,176,14.76126026,0.406976045,,resnet50,50,8,17.85181824,500,1.877826595,0.117555251,,vgg19,10,1,34.24844329,266,6.674426048,0.242054902
densenet201,10,1,56.19191238,270,19.92132484,0.549241856,,resnet50,50,16,30.33452884,500,3.001385849,0.109807564,,vgg19,10,1,37.56864961,409,9.994632369,0.362465588
densenet201,10,1,41.60617456,87,5.335587017,0.147105062,,resnet50,50,1,7.154683518,500,1.298928957,0.221820936,,vgg19,10,4,112.9272394,33,11.64379009,0.114962417
densenet201,10,1,47.28215671,112,11.01156917,0.303595004,,resnet50,50,4,10.44501919,500,1.329154889,0.145806787,,vgg19,10,4,120.1790753,45,18.89562598,0.186561833
densenet201,10,1,50.52731939,176,14.25673185,0.39306592,,resnet50,50,8,17.74395724,500,1.769965595,0.110802962,,vgg19,10,4,125.6080424,72,24.3245931,0.240163554
densenet201,10,1,55.58814055,271,19.31755301,0.532595536,,resnet50,50,16,30.15688018,500,2.823737187,0.103308177,,vgg19,10,4,136.8562213,112,35.57277197,0.351219989
densenet201,10,1,41.41457974,88,5.143992198,0.141822687,,resnet50,50,1,7.204753343,500,1.348998782,0.230371469,,vgg19,10,8,184.7654535,21,10.02219152,0.057353808
densenet201,10,1,47.10291101,111,10.83232347,0.298653102,,resnet50,50,4,10.37307393,500,1.257209622,0.137914473,,vgg19,10,8,195.5183073,28,20.77504528,0.118888963
densenet201,10,1,50.25105695,176,13.98046941,0.385449213,,resnet50,50,8,17.65819015,500,1.684198501,0.105433791,,vgg19,10,8,203.3353312,45,28.59206922,0.1636233
densenet201,10,1,55.35825442,271,19.08766688,0.526257449,,resnet50,50,16,30.07967458,500,2.746531593,0.100483563,,vgg19,10,8,221.1291902,69,46.3859282,0.265451884
densenet201,10,1,41.7854282,86,5.514840662,0.152047183,,resnet50,50,1,7.063434564,500,1.207680003,0.206238153,,vgg19,10,16,221.6572723,17,11.57339444,0.055089398
densenet201,10,1,47.58389712,111,11.31330958,0.311914153,,resnet50,50,4,10.47912153,500,1.363257222,0.149547775,,vgg19,10,16,234.8759003,23,24.79202237,0.118010114
densenet201,10,1,50.48396761,176,14.21338007,0.391870687,,resnet50,50,8,17.73647107,500,1.762479423,0.110334315,,vgg19,10,16,243.1740329,38,33.09015501,0.157509255
densenet201,10,1,55.90063872,270,19.63005118,0.541211282,,resnet50,50,16,30.27243215,500,2.939289158,0.107535718,,vgg19,10,16,264.3949154,58,54.31103745,0.25852073
densenet201,10,1,42.09512136,83,5.824533821,0.160585593,,resnet50,75,1,6.853159165,500,1.172155332,0.206328911,,vgg19,10,1,30.71657498,115,3.142557736,0.113968078
densenet201,10,1,49.91979308,93,13.64920554,0.376316086,,resnet50,75,4,9.141294409,500,1.474666887,0.192348837,,vgg19,10,1,34.24180588,138,6.667788638,0.24181419
densenet201,10,1,54.73888605,138,18.46829851,0.509181123,,resnet50,75,8,14.98559112,500,1.850649338,0.140895131,,vgg19,10,1,37.00854437,207,9.434527129,0.342152797
densenet201,10,1,65.70214745,193,29.43155991,0.811444256,,resnet50,75,16,25.32949442,500,2.716125113,0.120111474,,vgg19,10,1,43.7395131,294,16.16549586,0.586258278
densenet201,10,1,41.46389067,84,5.193303126,0.143182217,,resnet50,75,1,6.877807113,500,1.19680328,0.210667571,,vgg19,10,4,112.742686,32,11.45923673,0.113140269
densenet201,10,1,49.10592557,93,12.83533803,0.353877312,,resnet50,75,4,9.008737688,500,1.342110166,0.175058742,,vgg19,10,4,125.3977265,37,24.11427722,0.238087046
densenet201,10,1,54.26687125,138,17.99628371,0.496167416,,resnet50,75,8,14.86616126,500,1.731219477,0.1318026,,vgg19,10,4,135.529926,56,34.24647673,0.338125103
densenet201,10,1,64.81341508,194,28.54282754,0.786941416,,resnet50,75,16,25.09367998,500,2.480310671,0.109683375,,vgg19,10,4,158.2311974,81,56.9477481,0.562261144
densenet201,10,1,41.3492091,85,5.078621561,0.140020383,,resnet50,75,1,6.967395963,500,1.28639213,0.226437469,,vgg19,10,8,185.1702232,20,10.42696124,0.059670176
densenet201,10,1,48.88829004,93,12.6177025,0.347876981,,resnet50,75,4,8.952085629,500,1.285458107,0.167669305,,vgg19,10,8,203.7637893,23,29.0205273,0.166075229
densenet201,10,1,54.1842268,138,17.91363926,0.493888863,,resnet50,75,8,14.84055374,500,1.705611961,0.129853028,,vgg19,10,8,219.3275055,35,44.58424349,0.255141417
densenet201,10,1,64.92576434,194,28.6551768,0.790038947,,resnet50,75,16,25.15322712,500,2.539857806,0.112316646,,vgg19,10,8,253.6024682,51,78.85920615,0.451286105
densenet201,10,1,41.87634198,87,5.605754444,0.154553726,,resnet50,75,1,7.181048895,500,1.500045062,0.264045775,,vgg19,10,16,223.3304991,17,13.24662119,0.063053964
densenet201,10,1,49.31335835,93,13.04277081,0.359596348,,resnet50,75,4,9.024768032,500,1.35814051,0.177149667,,vgg19,10,16,243.0385345,20,32.95465665,0.156864282
densenet201,10,1,54.51605589,138,18.24546835,0.503037574,,resnet50,75,8,14.93534843,500,1.800406649,0.137070014,,vgg19,10,16,261.2707184,30,51.18684048,0.243649541
densenet201,10,1,65.31952758,194,29.04894004,0.800895216,,resnet50,75,16,25.31161222,500,2.698242907,0.119320693,,vgg19,10,16,306.0994088,42,96.01553093,0.457034266
densenet201,10,1,45.13304729,126,8.862459746,0.244342878,,resnet50,10,1,19.60889866,286,3.225518166,0.19687745,,vgg19,25,1,11.46493613,500,0.743613984,0.069358422
densenet201,10,1,45.23234714,125,8.961759597,0.247080629,,resnet50,10,4,45.36213309,123,5.597342398,0.140761269,,vgg19,25,1,11.4536656,500,0.732343446,0.068307195
densenet201,10,1,45.51052805,125,9.239940506,0.25475023,,resnet50,10,8,76.65939077,72,7.855324067,0.114169473,,vgg19,25,1,11.50759602,500,0.786273872,0.073337398
densenet201,10,1,46.08513507,125,9.814547531,0.270592461,,resnet50,10,16,121.672945,45,10.34943048,0.092967155,,vgg19,25,1,11.64923909,500,0.927916944,0.086548742
densenet201,10,1,43.8364875,218,7.565899959,0.208596013,,resnet50,10,1,19.06760812,500,2.684227634,0.163838448,,vgg19,25,4,41.58854677,234,2.174775559,0.055178063
densenet201,10,1,43.96973372,464,7.699146183,0.212269685,,resnet50,10,4,44.10126957,466,4.336478881,0.10905323,,vgg19,25,4,41.52956184,500,2.115790626,0.053681507
densenet201,10,1,44.17235619,464,7.901768654,0.217856097,,resnet50,10,8,74.75001728,275,5.945950584,0.086418592,,vgg19,25,4,41.68297501,500,2.269203804,0.057573882
densenet201,10,1,44.78667226,461,8.516084717,0.234793128,,resnet50,10,16,119.2401077,173,7.916593218,0.071113396,,vgg19,25,4,41.95631893,500,2.542547722,0.064509121
densenet201,10,1,43.68733886,219,7.41675132,0.204483903,,resnet50,10,1,19.10849534,500,2.725114848,0.1663341,,vgg19,25,8,69.75164762,140,2.346176962,0.034806922
densenet201,10,1,43.92625119,500,7.65566365,0.211070847,,resnet50,10,4,44.50398443,497,4.739193742,0.119180654,,vgg19,25,8,69.8738748,321,2.468404135,0.036620234
densenet201,10,1,44.20657526,500,7.935987716,0.218799536,,resnet50,10,8,75.25951406,295,6.455447362,0.093823631,,vgg19,25,8,70.07781269,322,2.672342032,0.039645774
densenet201,10,1,44.85514783,500,8.584560295,0.236681038,,resnet50,10,16,120.3300351,187,9.006520582,0.080904027,,vgg19,25,8,70.70069673,324,3.295226073,0.048886627
densenet201,10,1,44.53485632,219,8.264268777,0.227850425,,resnet50,10,1,19.5126342,500,3.129253711,0.191001711,,vgg19,25,16,84.68513508,118,3.024141662,0.037032879
densenet201,10,1,44.90724908,500,8.636661537,0.238117497,,resnet50,10,4,45.39899282,498,5.634202132,0.141688213,,vgg19,25,16,85.19052456,269,3.529531139,0.043221751
densenet201,10,1,45.0949767,500,8.82438916,0.243293251,,resnet50,10,8,76.64891333,296,7.844846632,0.114017194,,vgg19,25,16,85.41842178,269,3.757428357,0.046012523
densenet201,10,1,45.75910237,500,9.488514831,0.26160356,,resnet50,10,16,121.7111667,188,10.38765225,0.093310495,,vgg19,25,16,86.00827905,271,4.347285627,0.053235767
densenet201,10,1,45.90902589,98,9.638438353,0.265737034,,resnet50,25,1,8.826491215,500,1.626722576,0.225940951,,vgg19,25,1,11.85638668,383,1.135064528,0.105869828
densenet201,10,1,48.27335398,124,12.00276644,0.330922857,,resnet50,25,4,19.45395832,306,3.405341034,0.212189061,,vgg19,25,1,12.12154585,500,1.400223701,0.130601775
densenet201,10,1,49.17901217,123,12.90842463,0.35589235,,resnet50,25,8,32.58578312,185,4.654263148,0.166631216,,vgg19,25,1,12.24637505,500,1.5250529,0.142244854
densenet201,10,1,51.45310131,123,15.18251377,0.418590235,,resnet50,25,16,53.26256336,117,7.076013223,0.153205061,,vgg19,25,1,12.75260095,500,2.031278804,0.189461596
densenet201,10,1,44.4337721,97,8.163184557,0.225063477,,resnet50,25,1,8.499391403,500,1.299622764,0.180508962,,vgg19,25,4,42.79879853,103,3.385027323,0.08588438
densenet201,10,1,46.6383048,202,10.36771726,0.285843653,,resnet50,25,4,18.7853813,500,2.736764012,0.170529583,,vgg19,25,4,43.4473461,221,4.033574886,0.102339227
densenet201,10,1,47.50898241,333,11.23839487,0.309848713,,resnet50,25,8,31.69367065,500,3.76215068,0.134691942,,vgg19,25,4,43.96756246,366,4.553791252,0.115538075
densenet201,10,1,49.79508716,449,13.52449962,0.372877875,,resnet50,25,16,52.13332231,431,5.946772166,0.128755496,,vgg19,25,4,45.35934216,500,5.945570945,0.15085009
densenet201,10,1,44.40527521,99,8.13468767,0.224277803,,resnet50,25,1,8.620170053,500,1.420401414,0.197284314,,vgg19,25,8,71.10429443,63,3.698823769,0.054874237
densenet201,10,1,46.82545365,202,10.55486611,0.29100345,,resnet50,25,4,18.8692235,500,2.820606213,0.175753846,,vgg19,25,8,72.51056493,133,5.105094273,0.075737091
densenet201,10,1,47.69887639,333,11.42828885,0.315084194,,resnet50,25,8,31.89056627,500,3.959046299,0.141741169,,vgg19,25,8,73.51267149,220,6.107200828,0.090603934
densenet201,10,1,49.83772921,500,13.56714167,0.37405354,,resnet50,25,16,52.26996258,480,6.083412441,0.131713939,,vgg19,25,8,75.78875154,335,8.38328088,0.124370927
densenet201,10,1,45.85090626,98,9.580318715,0.264134644,,resnet50,25,1,8.857956085,500,1.658187446,0.230311213,,vgg19,25,16,87.22958576,53,5.568592336,0.068191582
densenet201,10,1,48.13156118,202,11.86097364,0.327013551,,resnet50,25,4,19.36580442,500,3.317187127,0.206696133,,vgg19,25,16,88.80077246,112,7.139779043,0.08743194
densenet201,10,1,48.92904501,332,12.65845747,0.349000618,,resnet50,25,8,32.54559552,500,4.61407555,0.165192426,,vgg19,25,16,89.98330266,184,8.322309235,0.101912907
densenet201,10,1,51.19695293,500,14.92636539,0.411528084,,resnet50,25,16,53.43559798,482,7.249047838,0.156951489,,vgg19,25,16,93.05267939,280,11.39168597,0.139499723
densenet201,10,1,45.75876342,83,9.488175877,0.261594215,,resnet50,50,1,7.523062137,500,1.667307576,0.284729757,,vgg19,25,1,12.10844679,318,1.387124637,0.129379998
densenet201,10,1,52.68734258,112,16.41675504,0.452618944,,resnet50,50,4,11.66682719,500,2.550962887,0.279837742,,vgg19,25,1,13.16297108,453,2.44164893,0.22773767
densenet201,10,1,56.27680497,122,20.00621743,0.551582392,,resnet50,50,8,19.50249905,349,3.528507403,0.220890775,,vgg19,25,1,13.850344,500,3.12902185,0.291850371
densenet201,10,1,63.22951659,121,26.95892905,0.743272466,,resnet50,50,16,33.27130003,228,5.938157041,0.217251161,,vgg19,25,1,15.39806032,500,4.676738172,0.436209089
densenet201,10,1,43.92708719,84,7.656499653,0.211093897,,resnet50,50,1,7.29633524,500,1.440580679,0.24601111,,vgg19,25,4,43.37841433,87,3.964643119,0.100590301
densenet201,10,1,51.3468145,112,15.07622696,0.415659849,,resnet50,50,4,11.36147161,500,2.245607302,0.24634058,,vgg19,25,4,47.4315781,123,8.017806891,0.203426535
densenet201,10,1,54.48322891,175,18.21264137,0.502132516,,resnet50,50,8,19.00331346,500,3.029321811,0.189640879,,vgg19,25,4,49.18759605,197,9.773824835,0.247979945
densenet201,10,1,60.67734196,266,24.40675442,0.672907611,,resnet50,50,16,32.31247784,500,4.979334847,0.182172056,,vgg19,25,4,53.97494798,303,14.56117677,0.369443885
densenet201,10,1,44.47444294,84,8.203855396,0.226184795,,resnet50,50,1,7.327581429,500,1.471826868,0.25134709,,vgg19,25,8,72.54102412,53,5.135553458,0.076188971
densenet201,10,1,51.87446366,112,15.60387612,0.430207426,,resnet50,50,4,11.44965934,500,2.333795035,0.256014675,,vgg19,25,8,79.23485067,75,11.82938001,0.175495845
densenet201,10,1,54.69342588,175,18.42283834,0.507927762,,resnet50,50,8,19.06615183,500,3.092160179,0.193574671,,vgg19,25,8,81.72166642,119,14.31619576,0.212389226
densenet201,10,1,61.07863034,267,24.8080428,0.683971352,,resnet50,50,16,32.61916261,500,5.286019615,0.193392308,,vgg19,25,8,89.63705267,185,22.23158201,0.32981866
densenet201,10,1,45.02702157,85,8.756434025,0.241419691,,resnet50,50,1,7.563305989,500,1.707551428,0.291602288,,vgg19,25,16,87.34474606,45,5.68375264,0.069601806
densenet201,10,1,52.45434672,112,16.18375918,0.446195121,,resnet50,50,4,11.60054962,500,2.484685318,0.272567168,,vgg19,25,16,95.39717054,63,13.73617712,0.168209772
densenet201,10,1,55.96796504,175,19.6973775,0.543067506,,resnet50,50,8,19.46847145,500,3.494479801,0.218760588,,vgg19,25,16,99.72501404,100,18.06402062,0.221207456
densenet201,10,1,62.82044073,265,26.54985319,0.73199402,,resnet50,50,16,33.34518813,500,6.012045143,0.219954403,,vgg19,25,16,110.084378,154,28.42338461,0.348065624
densenet201,10,1,52.11719773,63,15.84661019,0.436899738,,resnet50,10,1,22.98840727,139,6.605026782,0.403154086,,vgg19,50,1,6.566368055,500,0.496338954,0.081768793
densenet201,10,1,52.58730401,63,16.31671647,0.449860826,,resnet50,10,4,52.42384364,60,12.65905295,0.318348286,,vgg19,50,1,6.612700549,500,0.542671448,0.089401787
densenet201,10,1,52.9762124,63,16.70562486,0.460583244,,resnet50,10,8,87.60415366,35,18.80008696,0.273240927,,vgg19,50,1,6.649279489,500,0.579250388,0.095427942
densenet201,10,1,53.59870093,63,17.32811339,0.477745594,,resnet50,10,16,137.4214263,22,26.09791175,0.234433056,,vgg19,50,1,6.759820933,500,0.689791832,0.113638966
densenet201,10,1,48.47698381,219,12.20639627,0.336537043,,resnet50,10,1,21.25519525,499,4.871814765,0.297363219,,vgg19,50,4,21.51494385,500,1.601710548,0.080434479
densenet201,10,1,48.97147291,218,12.70088537,0.350170378,,resnet50,10,4,48.77646306,218,9.011672372,0.226624414,,vgg19,50,4,21.65662833,500,1.74339503,0.087549571
densenet201,10,1,49.2840954,218,13.01350786,0.358789552,,resnet50,10,8,82.42933844,129,13.62527174,0.198030035,,vgg19,50,4,21.7513333,500,1.838100002,0.092305452
densenet201,10,1,50.05602393,217,13.78543639,0.380072045,,resnet50,10,16,130.6082324,82,19.28471786,0.173231306,,vgg19,50,4,22.00134655,500,2.08811325,0.104860583
densenet201,10,1,50.85537435,221,14.58478681,0.402110575,,resnet50,10,1,22.46222476,500,6.078844272,0.37103724,,vgg19,50,8,37.79707119,302,2.195061302,0.061655544
densenet201,10,1,51.35961869,366,15.08903115,0.416012868,,resnet50,10,4,51.6198264,365,11.85503571,0.298128961,,vgg19,50,8,38.18587374,500,2.583863851,0.072576348
densenet201,10,1,51.7280709,366,15.45748336,0.426171298,,resnet50,10,8,86.23889188,219,17.43482518,0.253398179,,vgg19,50,8,38.36615247,500,2.764142583,0.077640071
densenet201,10,1,52.47351286,365,16.20292532,0.446723542,,resnet50,10,16,136.9687706,139,25.64525614,0.230366929,,vgg19,50,8,38.84346038,500,3.241450491,0.09104684
densenet201,10,1,54.71318886,220,18.44260132,0.508472638,,resnet50,10,1,24.00810043,500,7.624719936,0.46539357,,vgg19,50,16,48.41202913,253,2.833287871,0.062162486
densenet201,10,1,55.08161074,438,18.8110232,0.518630231,,resnet50,10,4,55.31296704,437,15.54817635,0.391003601,,vgg19,50,16,48.89414242,500,3.315401158,0.072740077
densenet201,10,1,55.46743714,437,19.1968496,0.529267677,,resnet50,10,8,91.97911598,264,23.17504928,0.336826737,,vgg19,50,16,49.15091879,500,3.572177533,0.078373764
densenet201,10,1,56.41380719,436,20.14321965,0.555359618,,resnet50,10,16,145.5916555,168,34.26814105,0.307824822,,vgg19,50,16,49.82550884,500,4.246767582,0.093174306
densenet201,10,1,55.03512779,63,18.76454025,0.517348671,,resnet50,25,1,10.37754589,327,3.177777251,0.441372134,,vgg19,50,1,6.949875838,500,0.879846737,0.144949344
densenet201,10,1,56.33581059,63,20.06522305,0.553209209,,resnet50,25,4,22.68999519,152,6.641377898,0.413828667,,vgg19,50,1,7.085152005,500,1.015122904,0.167235262
densenet201,10,1,57.60680722,62,21.33621968,0.588251284,,resnet50,25,8,37.7860045,92,9.854484532,0.352808746,,vgg19,50,1,7.158721228,500,1.088692127,0.179355339
densenet201,10,1,60.33882781,62,24.06824027,0.66357459,,resnet50,25,16,61.1715836,59,14.98503346,0.324445827,,vgg19,50,1,7.48768526,500,1.417656159,0.233550142
densenet201,10,1,50.52555728,96,14.25496974,0.393017337,,resnet50,25,1,9.498048819,500,2.29828018,0.319215838,,vgg19,50,4,22.58894477,217,2.675711474,0.134368509
densenet201,10,1,52.50044766,202,16.22986012,0.447466149,,resnet50,25,4,21.16310458,500,5.114487294,0.318687099,,vgg19,50,4,23.0083971,468,3.095163798,0.155432508
densenet201,10,1,53.59000092,215,17.31941338,0.47750573,,resnet50,25,8,35.40658973,325,7.475069761,0.267621303,,vgg19,50,4,23.3239331,500,3.410699802,0.171278052
densenet201,10,1,56.14703513,212,19.87644759,0.548004566,,resnet50,25,16,57.79445443,206,11.60790429,0.251326506,,vgg19,50,4,24.11960617,500,4.206372867,0.211235052
densenet201,10,1,53.06714503,96,16.79655749,0.463090306,,resnet50,25,1,10.04126208,500,2.841493436,0.394664548,,vgg19,50,8,39.34663596,132,3.744626073,0.105180187
densenet201,10,1,55.02831569,203,18.75772815,0.517160857,,resnet50,25,4,22.26639785,500,6.217780564,0.387434036,,vgg19,50,8,40.13950364,282,4.537493751,0.127450494
densenet201,10,1,56.08682871,330,19.81624117,0.546344642,,resnet50,25,8,37.09735274,500,9.165832767,0.328153741,,vgg19,50,8,40.82659087,460,5.22458098,0.146749608
densenet201,10,1,58.83142563,355,22.56083809,0.622014685,,resnet50,25,16,60.59060203,346,14.40405189,0.311866806,,vgg19,50,8,42.32740541,500,6.725395521,0.188904939
densenet201,10,1,56.95029497,96,20.67970743,0.570150881,,resnet50,25,1,10.78108582,500,3.581317178,0.497421148,,vgg19,50,16,49.99273321,111,4.413991948,0.096843217
densenet201,10,1,59.05905072,203,22.78846318,0.628290434,,resnet50,25,4,23.93903311,500,7.890415822,0.491657049,,vgg19,50,16,51.33349722,237,5.75475596,0.126259651
densenet201,10,1,60.34830039,329,24.07771285,0.663835755,,resnet50,25,8,39.73580782,500,11.80428785,0.422615306,,vgg19,50,16,52.31109987,385,6.732358607,0.147708305
densenet201,10,1,63.62087763,423,27.35029009,0.754062505,,resnet50,25,16,64.84178522,416,18.65523508,0.403910555,,vgg19,50,16,54.48098967,500,8.90224841,0.195315802
densenet201,10,1,58.39728928,48,22.12670174,0.610045308,,resnet50,10,1,25.75422348,104,9.370842985,0.571972493,,vgg19,75,1,5.560733638,500,0.43100471,0.084020952
densenet201,10,1,58.46974667,48,22.19915913,0.612042998,,resnet50,10,4,57.99116533,45,18.22637464,0.458354598,,vgg19,75,1,5.557784063,500,0.428055135,0.083445956
densenet201,10,1,59.03132873,47,22.76074119,0.627526123,,resnet50,10,8,96.19370505,26,27.38963835,0.398081678,,vgg19,75,1,5.563184959,500,0.433456031,0.084498818
densenet201,10,1,59.46533187,48,23.19474433,0.639491828,,resnet50,10,16,151.6156015,16,40.29208704,0.361936894,,vgg19,75,1,5.698702779,500,0.568973851,0.110916943
densenet201,10,1,54.81844043,149,18.54785289,0.511374481,,resnet50,10,1,24.02708401,339,7.643703517,0.46655228,,vgg19,75,4,16.52591532,500,1.194875006,0.077938286
densenet201,10,1,55.08074306,149,18.81015552,0.518606309,,resnet50,10,4,54.77925865,148,15.01446796,0.377581969,,vgg19,75,4,16.60141146,500,1.270371155,0.082862684
densenet201,10,1,55.31434178,149,19.04375424,0.525046754,,resnet50,10,8,91.58295727,88,22.77889057,0.331068957,,vgg19,75,4,16.65227813,500,1.321237821,0.086180572
densenet201,10,1,56.11993482,149,19.84934728,0.547257396,,resnet50,10,16,144.601926,56,33.27841149,0.298934252,,vgg19,75,4,16.86967829,500,1.538637978,0.100360964
densenet201,10,1,57.7609218,222,21.49033426,0.592500307,,resnet50,10,1,25.59039177,500,9.207011283,0.561972622,,vgg19,75,8,29.71844839,437,1.577450656,0.05605525
densenet201,10,1,58.16602978,255,21.89544224,0.603669356,,resnet50,10,4,58.36339649,253,18.5986058,0.467715421,,vgg19,75,8,30.01963375,500,1.878636021,0.066757975
densenet201,10,1,58.47760291,255,22.20701537,0.612259599,,resnet50,10,8,97.78880391,151,28.98473721,0.421264884,,vgg19,75,8,30.1374931,500,1.996495373,0.070946147
densenet201,10,1,59.39000624,254,23.1194187,0.637415059,,resnet50,10,16,153.256708,97,41.93319355,0.376678671,,vgg19,75,8,30.54807648,500,2.407078747,0.085536368
densenet201,10,1,65.92980827,226,29.65922073,0.817720989,,resnet50,10,1,29.69346038,500,13.31007989,0.812413524,,vgg19,75,16,39.84120676,378,2.267701127,0.060353728
